paper_id,cite_id
1390404,2063665
1390404,1935901
1390404,1646267
1390404,1772782
1390404,2623366
1390404,2540160
1390404,2022892
1390404,2894086
1390404,1571953
1390404,2213892
1390404,2339716
1390404,1557135
1390404,2351359
1390404,2487699
1390404,1526778
1390404,1835544
1390404,1540291
1390404,2661898
1390404,1772702
1390404,1646002
1390404,2035384
1390404,1718532
1390404,1997497
1390404,2743420
1390404,1557161
1390404,2427569
1390404,1592755
1390404,2662812
1390404,2396827
1390404,2788566
1390404,1557145
1390404,1718530
1390404,2063619
1390404,2020475
1390404,2623633
1390404,2089112
1390404,2109206
1390404,2516635
1390404,2632706
1390404,2036278
1390404,2668108
1390404,2692914
2634361,2701591
1148173,1255214
1148173,2386653
1076191,1148271
1076191,1347527
253511,253220
98223,145014
98223,238495
98223,873423
98223,133211
98223,108534
98223,672813
98223,119313
42037,327328
42037,98223
42037,1984010
42037,42281
122891,672496
122891,615208
122891,672829
122891,765528
122891,597096
122891,597194
2484084,2581314
2484084,2609588
2484084,2825841
2484084,2637010
2484084,2609620
2484084,2605421
2484084,2629553
2348349,2499191
2348349,2722938
2348349,2695747
2348349,2664583
2348349,2852088
860499,1610111
860499,1218979
860499,1077791
860499,1026307
860499,2160891
860499,1699746
860499,1138153
860499,1220318
860499,2145903
860499,1599149
860499,2145578
860499,2609622
860499,2382061
860499,1944657
860499,1282081
860499,1362784
860499,2379777
1277864,1572071
1277864,1451987
1277864,2009999
1277864,2128363
1277864,1888277
1277864,2655785
1277864,1695377
1277864,1839538
160713,2173386
160713,1788739
160713,1233423
160713,1791764
160713,1963613
160713,753381
160713,2382371
160713,977071
160713,1430479
160713,2140981
160713,2148820
160713,1597947
160713,188585
160713,1424288
160713,1745330
160713,1818819
160713,1616270
160713,2130126
160713,2148868
160713,2176396
160713,1487340
160713,1532803
160713,2879238
160713,2052419
160713,1886204
160713,666140
160713,2590105
160713,1931425
160713,667003
160713,1643864
160713,2107672
160713,2767774
160713,2857699
160713,1756771
160713,1610152
160713,1567872
160713,1624350
160713,511489
160713,1595913
160713,1757835
160713,2137049
160713,243213
160713,1595261
160713,1117807
160713,2856738
160713,1226380
160713,2856848
160713,1517322
160713,1097051
160713,1617141
160713,1872001
160713,1099725
160713,1107792
160713,1066922
160713,2403873
160713,1317364
160713,243202
160713,767402
160713,1517477
160713,2856838
160713,977049
160713,1836774
160713,1379352
160713,1481882
160713,1108470
160713,1321492
160713,593977
160713,215373
160713,2856863
160713,1146662
160713,1800563
160713,1621570
160713,1458508
160713,1484105
160713,2091219
160713,1671887
160713,266910
160713,584837
160713,1394484
160713,1641458
160713,1944573
160713,2348365
160713,699481
160713,2444141
160713,1813832
160713,1690248
160713,1224714
160713,2856847
160713,508916
160713,1347497
160713,1321445
160713,2035407
160713,1141800
160713,312645
160713,312677
160713,2164749
160713,2080891
160713,1220638
160713,1871571
160713,772465
160713,1879452
160713,258528
160713,1991330
160713,1789444
160713,988698
160713,1092558
160713,1390399
160713,1390400
160713,2010661
160713,2394733
160713,1747364
160713,1566716
160713,1710485
160713,1073700
160713,314519
160713,1036120
160713,1565121
160713,1506253
160713,2856737
160713,649742
160713,649743
160713,1148193
160713,1870523
160713,1012302
160713,1341564
160713,2839101
160713,2684973
160713,1294157
160713,2063605
160713,1126337
160713,1669193
160713,1532319
160713,1035190
160713,1367545
160713,1096954
160713,1620206
160713,2528695
160713,2793930
160713,1391955
160713,1763663
160713,1498456
160713,1542667
160713,1273160
160713,988763
160713,1345470
160713,772643
160713,1420439
160713,1802943
160713,1989322
160713,967588
160713,1920918
160713,1453389
160713,1569788
160713,564406
160713,965601
160713,1277747
160713,779015
160713,2171068
160713,1835505
160713,1009039
160713,2318233
160713,1138380
160713,1321511
160713,2391121
160713,1710768
160713,1388475
160713,975743
160713,1807121
160713,2147913
160713,2063586
160713,1120471
160713,2856867
160713,2063587
160713,1277746
160713,2732273
160713,1274699
160713,2445893
160713,1291448
160713,1377780
160713,1138158
160713,1031284
160713,1347512
160713,1321491
160713,638686
160713,1039769
160713,1690294
160713,1342564
160713,1931423
160713,290161
160713,1076077
160713,2391092
160713,1542665
160713,953242
160713,975967
160713,333138
160713,1371452
160713,2605465
160713,961316
160713,1277840
160713,1945849
160713,1872288
160713,1735498
160713,1083655
160713,1968991
160713,2457466
160713,1325927
160713,1645998
160713,2514558
160713,1481775
160713,2505099
160713,2582610
160713,2464225
160713,2148488
160713,2382621
160713,568728
160713,1527595
160713,972724
160713,2744199
160713,1016417
160713,1058072
160713,2222039
160713,2825838
160713,1814933
160713,1117507
160713,2699666
160713,1290948
160713,567301
160713,678751
160713,1231685
160713,1622728
160713,2692910
160713,2071390
1277791,2839173
1277791,1632411
1277791,2017898
1277791,1533802
1277791,1871639
1277791,1646255
1277791,2040901
1277791,2042579
1277791,1632427
1277791,1613735
1277791,2698682
1277791,1994859
1277791,2063609
1277791,1955162
1277791,1273513
1277791,1458218
1277791,1651328
1277791,1646100
1277791,2063683
1277791,1347521
1277791,1620170
1277791,1390355
1277791,1390381
1277791,1646057
1277791,1533899
1277791,1997496
1277791,1367553
1277791,1467124
1277791,2432968
1277791,2589970
1277791,2318369
1277791,2481940
1277791,1835900
1277791,1937879
1277791,2785779
1277791,2776987
1277791,2110021
1277791,1842571
1277791,2589547
1277791,1618304
1277791,2829556
1076105,1793510
1076105,2128425
1076105,1368055
1076105,1244186
1076105,2554910
1076105,1432442
1076105,1232393
1076105,1871630
1076105,1763710
1076105,1148199
1076105,1277841
1076105,1277808
1076105,1731535
1076105,1743871
1076105,2696384
1076105,1784820
1076105,1099722
1076105,2182305
1076105,2481561
1076105,1390438
1076105,2535635
1076105,2397748
1076105,1931445
1076105,1786898
1076105,1569904
1076105,1347521
1076105,2001814
1076105,2806478
1076105,1277809
1076105,1358488
1076105,2396843
1076105,1277811
1076105,1367553
1076105,1644383
1076105,1183684
1076105,1571981
1076105,1188996
1076105,1533744
1076105,2588982
1076105,1183693
1076105,1842571
1076105,1351384
1076105,1961660
1076105,2387448
1076105,1498839
1076105,1508853
1076105,1618304
2609470,2839968
2010074,2467557
1835601,2045282
1390443,1810688
1390443,2797125
1390443,1810686
1390443,2767834
1390443,1996915
1390443,1651598
1390443,2017968
1390443,1772702
1390443,1816129
1390443,1993057
1076062,1992039
1076062,1358796
1076062,1344490
1076062,1358805
1076062,1393250
1076062,2029650
1076062,1277804
1076062,1647379
1076062,1743678
1076062,2130964
1076062,2632918
1076062,2162525
1076062,1390252
1076062,1413867
1076062,1386111
1076062,1835512
1076062,2405774
1076062,1487462
1076062,1414722
1076062,1644170
1076062,1631336
1076062,2070722
1076062,2618055
1076062,2767703
1572137,1695334
2348429,2398548
2348429,2644879
1835617,1964776
1835617,2403851
1835617,2767804
1835617,2734780
1835617,2675701
1835617,2038573
1835617,1963349
1835617,1963423
1835617,2002755
1835617,2584206
1835617,2590757
1835617,2038574
1835617,2792106
1572097,1772858
1572097,2426734
1572097,2128430
1572097,1772913
1572097,2725412
1572097,2337553
1277977,1484078
1277977,1889180
1277977,1961139
564417,1458140
564417,1482063
564417,1415842
564417,694963
564417,1401902
564417,1057322
564417,1095874
1835570,1996924
291008,2080899
291008,1009110
291008,1148324
291008,1612348
291008,2104816
291008,956951
291008,1764558
291008,1887373
291008,2261587
291008,1631129
291008,860461
291008,1009111
291008,1009122
291008,1076156
291008,2458265
291008,2040347
291008,1763700
291008,1835665
291008,1835587
291008,1009098
291008,1076179
291008,1793298
291008,2152234
291008,564459
291008,2609536
291008,1226383
291008,1009116
291008,2175413
291008,2259151
291008,1786378
291008,1813908
291008,1835619
291008,1226381
291008,2189037
291008,584856
291008,1486976
291008,2104353
291008,1780633
291008,1813934
291008,2102465
291008,2394080
291008,2035577
291008,1458322
291008,1763747
291008,2806497
291008,2182331
291008,1786642
291008,860537
291008,1166172
291008,1887833
291008,1388429
291008,1871474
291008,1612341
291008,2407102
291008,2137053
291008,2260807
291008,1881079
291008,1769786
291008,1321593
291008,860548
291008,1646320
291008,1277863
291008,1044168
291008,1088662
291008,974748
291008,1458236
291008,2105488
291008,2140871
291008,1793321
291008,2205587
291008,312698
291008,1764548
291008,1062859
291008,2499192
291008,1813913
291008,2044509
291008,2786008
291008,860523
291008,1009004
291008,1291347
291008,2132123
291008,544228
291008,688632
291008,1692472
291008,1812867
291008,1047002
291008,1646005
291008,1786376
291008,1617514
291008,2260670
291008,1052347
291008,1183771
291008,1646259
291008,1487076
291008,1887835
291008,1147211
291008,1072173
291008,2045890
291008,2134501
291008,1107080
291008,2407098
291008,2695445
291008,1424302
291008,2742841
291008,860505
291008,1458320
291008,1390520
291008,1776422
291008,2227907
291008,972678
291008,2180348
291008,1321596
291008,1286263
291008,1612380
291008,1998341
291008,1183737
291008,1646271
291008,2063941
291008,2157629
291008,2227898
291008,2450519
291008,1533190
291008,1533750
291008,1321559
291008,2499183
291008,1699070
291008,2111253
291008,2793483
291008,2809479
291008,2898815
291008,1458200
291008,564386
291008,1290109
291008,2010085
291008,2128352
291008,1793322
291008,1533727
291008,1778325
291008,1887191
291008,1950067
291008,1813836
291008,1758429
291008,1881081
291008,2023215
291008,1644417
291008,2135433
291008,345660
291008,2767780
291008,1871645
291008,860439
291008,2398456
291008,1788116
291008,1076116
291008,1608995
291008,1610152
291008,2171884
291008,2182323
291008,1220453
291008,2080677
291008,1096956
291008,1620862
291008,2040339
291008,1067835
291008,2396391
291008,564476
291008,1076075
291008,1102396
291008,564387
291008,1081958
291008,2507864
291008,1613768
291008,1160685
291008,1757824
291008,2458231
291008,1138155
291008,2188203
291008,2666195
291008,2887687
291008,312681
291008,1390409
291008,1281247
291008,1414703
291008,1646263
291008,1496161
291008,1220887
291008,1661699
291008,2189342
291008,2157631
291008,2128385
291008,320022
291008,2499203
291008,1167303
291008,1887597
291008,2337729
291008,1928357
291008,1646217
291008,2135137
291008,2390802
291008,2064063
291008,1839528
291008,1631870
291008,2661919
291008,2887355
291008,502654
291008,956973
291008,584855
291008,2260654
291008,1039766
291008,860460
291008,1010615
291008,1858123
291008,637513
291008,2152298
291008,1620258
291008,1885160
291008,1533749
291008,1879462
291008,1996935
291008,1009056
291008,1646234
291008,1458142
291008,1816079
291008,1183694
291008,2533928
291008,1018779
291008,753391
291008,1066914
291008,1282322
291008,1422650
291008,544234
291008,1619561
291008,502603
291008,1526774
291008,2826548
291008,312680
291008,1099725
291008,2063584
291008,1148245
291008,2398520
291008,2071444
291008,2111247
291008,1667894
291008,1571986
291008,1793296
291008,1793330
291008,1813842
291008,2081372
291008,1894540
291008,1760360
291008,1614015
291008,1390338
291008,1793297
291008,1076117
291008,1220311
291008,1220444
291008,1076086
291008,2063665
291008,860459
291008,1390416
291008,2563670
291008,1460036
291008,1075256
291008,1533726
291008,1870669
291008,1390408
291008,2065039
291008,1869466
291008,1619696
291008,1073417
291008,1614118
291008,2816336
291008,1949267
291008,2422259
291008,384019
291008,2063608
291008,1148192
291008,1220214
291008,584836
291008,1241328
291008,1236182
291008,2018152
291008,1458507
291008,1651475
291008,2174331
291008,2052426
291008,1009005
291008,2260653
291008,1141522
291008,1871656
291008,2149985
291008,2168341
291008,2091235
291008,2063625
291008,2509568
291008,1461014
291008,2732946
291008,2816333
291008,1297256
291008,2396856
291008,1871571
291008,1009026
291008,2458301
291008,1282309
291008,1378323
291008,1026324
291008,1571961
291008,1148203
291008,1533763
291008,1610108
291008,2102745
291008,1657589
291008,1571982
291008,2698682
291008,1377466
291008,1931465
291008,1092545
291008,2816335
291008,2063991
291008,992950
291008,2348535
291008,1277795
291008,2342615
291008,2063818
291008,1401787
291008,1699597
291008,1367594
291008,1327344
291008,872784
291008,1254873
291008,1882145
291008,2160168
291008,1644419
291008,1009027
291008,2182278
291008,1273578
291008,1148181
291008,2104795
291008,584854
291008,2128383
291008,1460109
291008,964607
291008,2402311
291008,1099695
291008,1107500
291008,1241544
291008,2524832
291008,2767750
291008,2767807
291008,2150053
291008,1331275
291008,2698400
291008,2898838
291008,2898817
291008,2900966
291008,567294
291008,860463
291008,1076115
291008,2104794
291008,2002593
291008,1148204
291008,1290097
291008,956952
291008,1835468
291008,2128403
291008,383972
291008,2452354
291008,2785291
291008,1531920
291008,1090343
291008,1031182
291008,2182298
291008,2260668
291008,2063614
291008,1277792
291008,2002555
291008,1716191
291008,690252
291008,758696
291008,1232382
291008,2040328
291008,2051214
291008,2146521
291008,1276113
291008,2040303
291008,1931446
291008,1711904
291008,2507861
291008,564429
291008,1290111
291008,1871894
291008,1931456
291008,2382138
291008,1429902
291008,2636353
291008,2568795
291008,945493
291008,383970
291008,2427525
291008,1276363
291008,1718506
291008,1390438
291008,1571971
291008,1935926
291008,2111242
291008,2458193
291008,699478
291008,1871573
291008,1646045
291008,1961210
291008,1835521
291008,2398551
291008,1099572
291008,2063659
291008,2491760
291008,2499187
291008,2163817
291008,1097007
291008,2232865
291008,2227905
291008,1531083
291008,1390399
291008,383968
291008,2187856
291008,2767761
291008,1757820
291008,1557031
291008,2855891
291008,2809451
291008,1367561
291008,1783743
291008,1101154
291008,1610124
291008,1006408
291008,1931420
291008,2651444
291008,2894065
291008,1464907
291008,2505696
291008,1645989
291008,2040343
291008,2009984
291008,1552736
291008,1031229
291008,1699592
291008,649738
291008,2111653
291008,2435680
291008,1835517
291008,1390356
291008,345565
291008,1009025
291008,1047042
291008,1283277
291008,2393962
291008,1937093
291008,1220896
291008,2391120
291008,984322
291008,1148212
291008,1533735
291008,1351380
291008,2205573
291008,2035731
291008,2149984
291008,1117806
291008,2581720
291008,1506253
291008,1646058
291008,2484070
291008,2484034
291008,1997499
291008,1646402
291008,1650008
291008,2524829
291008,1793331
291008,1807228
291008,1241324
291008,2063585
291008,2063868
291008,1620170
291008,2166551
291008,1076099
291008,2433481
291008,312687
291008,2398527
291008,2371348
291008,2182276
291008,1838747
291008,1349664
291008,1662334
291008,1076129
291008,1148193
291008,2100061
291008,1645980
291008,2063606
291008,2809592
291008,2091691
291008,1390355
291008,2063101
291008,1931428
291008,2592263
291008,1566718
291008,1572038
291008,1576288
291008,2484137
291008,2592864
291008,2393074
291008,1598546
291008,2457694
291008,1862003
291008,2390712
291008,1282366
291008,1816045
291008,1763663
291008,1835475
291008,502610
291008,1609156
291008,1220894
291008,1360841
291008,1871572
291008,1527103
291008,2063892
291008,2348330
291008,2348376
291008,1277794
291008,2155305
291008,1247521
291008,1277797
291008,1595966
291008,2837828
291008,2348405
291008,2767762
291008,2767759
291008,2800794
291008,1366885
291008,2619171
291008,1645977
291008,1772702
291008,1390376
291008,564385
291008,2124350
291008,1498820
291008,1099727
291008,860441
291008,2009942
291008,2063615
291008,2348356
291008,582416
291008,2460381
291008,1034903
291008,1144503
291008,502621
291008,2661895
291008,2232832
291008,1321479
291008,2609575
291008,2661894
291008,1386388
291008,2838934
291008,1871567
291008,1095874
291008,2622617
291008,2811769
291008,2108547
291008,1291274
291008,2578759
291008,1390397
291008,2637016
