paper_id,refer_id
2556244,1753615
2556244,2038587
2556244,1718931
2556244,1296962
2556244,1963503
2556244,2124381
2433474,2440177
2433474,1150412
2433474,1738952
2433474,1971972
2433474,1150467
2433474,1281212
2433474,2020579
2433474,1183479
2433474,1453971
2433474,2156254
2433474,313082
2433474,1367591
2433474,1247546
2433474,1920934
2433474,1526934
2433474,2310369
2433474,2020581
2433474,1557120
2433474,1938281
2433474,1687709
2433474,1526816
2124363,944937
2124363,1027747
2124363,1150467
2124363,2320739
2124363,1281212
2124363,133214
2124363,1101167
2124363,1083676
2124363,2320908
2124363,42779
2124363,1526934
2124363,1021397
2124363,1367541
2124363,1557101
2124363,258535
2124363,1557120
2124363,1687709
2124363,1277825
1935922,1571997
1935922,1835564
1935922,1102363
1935922,1526711
1935922,1498825
1935922,1571998
1935922,1572021
1935922,635941
1935922,1871650
1935922,775067
1935922,1229181
1935922,1571951
1935922,1480520
1935922,1597412
1935922,188561
1935922,1276116
1935922,1076051
1935922,1277792
1935905,1217304
1935905,1162264
1935905,1182087
1935905,1203689
1935905,1596886
1935905,1119747
1935905,218921
1935905,1597600
1935905,2266465
1935905,347123
1935905,1229195
1935905,1526814
1935905,1835924
1935905,1113910
1935905,1247531
1935905,1620244
1498823,1148175
1498823,327273
1498823,792552
1498823,1625716
1498823,637519
1498823,1009057
1498823,317340
1498823,1142102
1498823,1081899
1498823,1099747
1498823,1150493
1498823,1277770
1498823,1242576
2433443,993483
2433443,1665839
2433443,1298309
2433443,1935925
2433443,1804025
2433443,1914134
2433443,1772754
2433443,1242667
2433443,1787254
2433443,2124370
1498816,551350
1498816,656208
1498816,1367548
1498816,640671
1498816,1327492
1498816,262763
1498816,360406
1498816,1215470
1498816,785940
1498816,1315456
1498816,1205860
1498816,1081996
2124343,1430594
2124343,1008997
2124343,2040371
2124343,1963464
2124343,1148275
2124343,1390447
2124343,736184
2124343,283370
2124343,1148219
2124343,1390445
2124343,1390446
2124343,1220692
2124343,1220884
2124343,1220883
2124343,1458092
2124343,2063861
2124343,383961
2124343,1231697
2124343,350080
2124343,502679
2124343,1612353
2124343,1277750
2124343,1403895
2124343,291014
2556208,1842894
2124305,1193261
2124305,2361230
2124305,1066168
2124305,1191739
2124305,672200
2124305,1142352
2124305,1646084
2124305,223807
2124305,1920898
2124305,1739104
2124305,1210411
2124305,347123
2124305,1597609
2124305,1967557
2124305,1935903
2124305,1998093
2124305,1999302
2124305,1938546
2124305,775099
2124305,1645994
2124305,1559870
1935903,1106227
1935903,1193261
1935903,1645994
1935903,1090497
1935903,1066168
1935903,1191739
1935903,1117456
1935903,672200
1935903,1142352
1935903,223807
1935903,1425514
1935903,789250
1935903,1138401
1935903,1142599
1935903,347123
1935903,1597609
1935903,369026
1935903,775099
1935903,1559870
2124379,1536451
2124379,237827
2124379,736184
2124379,283370
2124379,1401914
2124379,502525
2124379,1718537
2124379,1993647
2124379,956769
2124379,1401945
2124379,1918388
2124379,2097097
2124379,54260
2124379,1374456
2124379,1007372
2124379,1044732
2124329,1498766
2124329,1132522
2124329,291025
2124329,1993581
2124329,1860709
2124329,1557056
2124329,1526761
2124329,1125659
2124329,211390
2124329,1670572
2124329,1772780
2124329,1871586
2124329,2010112
2124329,2009997
2124329,1547168
2124329,1516404
2124329,1547509
2124329,1710806
2124329,1060754
2433408,1935923
2433408,564762
2433408,1277775
2433408,1571971
2433408,872849
2433408,1183699
2433408,285059
2433408,1526768
2433408,1453917
2433408,332554
2433408,1244703
2433408,1060785
2433408,211390
2433408,1277776
2433408,1935874
2433408,215381
2433408,952384
2433408,223794
2433408,1807251
2433408,276319
2433408,1390359
1935874,1148177
1935874,1294888
1935874,347176
1935874,1571946
1935874,1367505
1935874,1390461
1935874,188586
1935874,1277784
1935874,511489
1935874,312669
1935874,740658
1935874,1625716
1935874,1458143
1935874,365116
1935874,671516
1935874,1571989
1935874,1557145
1935874,1135835
1935874,762473
1935874,1572039
1935874,1458145
1935874,1807251
1935874,1165776
1935874,371974
1935874,1242576
1341535,775192
1341535,297827
1341535,1070474
1341535,313121
1341535,335391
1341535,297835
1341535,988676
1341535,1242630
1341535,371960
1341535,988714
1341535,1033169
1341535,775156
1341535,371965
1341535,1060805
1341535,1135881
1341535,500776
1341535,1207405
1341535,511465
2559898,1811194
1935843,1341557
1935843,944937
1935843,1401994
1935843,1251264
1935843,584827
1935843,1109748
1935843,1458204
1935843,1321575
1935843,956769
1935843,315045
1935843,1763660
1935843,1871658
1935843,106782
1935843,2134814
1935843,1718520
1935843,1242603
1498810,2393991
1498810,1316968
1498810,1277762
1498810,2141010
1498810,1367542
1498810,1242667
1498810,1141853
1498810,642681
2685297,383957
2685297,1034897
2685297,1712668
2685297,956944
2685297,1869919
2685297,180533
2685297,1341537
2685297,1498761
2685297,2142175
2685297,1361733
2685297,321820
2685297,1394399
2685297,593998
2685297,1265490
2685297,2609615
2685297,1296058
2685297,1763668
2685297,1871592
2685297,2063627
2685297,220057
2685297,2433409
2685297,323905
2685297,1571969
2685297,1526764
2685297,491
2685297,1132959
2685297,1129919
2556240,1835834
2556240,1526713
2556240,1134708
2556240,229867
2556240,1557072
2556240,1639719
2556240,2020436
2556240,1934620
2556240,2168771
2556240,2488340
2556240,1242643
2556240,1835928
2556240,1553493
2556240,2124336
2685308,384007
2685308,2484170
2685308,1793281
2685308,2433420
2685308,1622867
2685308,1394399
2685308,872795
2685308,1277843
2685308,2020425
2685308,1553423
2685308,582418
2685308,1710500
2685308,655830
2685308,1416952
2685308,584881
2685308,2348384
2685308,2187902
2433415,1777881
2433415,1148225
2433415,757722
2433415,1062787
2433415,1045969
2433415,1629097
2433415,1978448
2433415,988676
2433415,988714
2433415,316229
2433415,1772730
2433415,1630937
2433415,1117894
2433415,1013491
2433415,1146372
2433415,1135794
2433415,702541
2433415,2031120
2433415,237774
2433415,1696396
2433415,1076068
2433415,1099705
1935887,944937
1935887,1625535
1935887,1220245
1935887,1390367
1935887,1367628
1935887,1242596
1935887,1118730
1935887,1220186
1935887,1076170
1935887,1367510
1935887,290957
1935887,1793338
1935887,1619876
1935887,981709
1935887,993270
1935887,1081958
1935887,1367513
1935887,1148208
1935887,1390371
2685321,1014064
2685321,1873818
2685321,1873820
2685321,2187954
2685321,1014073
2685321,375845
2685321,2339663
2685321,1888319
2685321,1772761
2685321,1394399
2685321,1667637
2685321,2505568
2685321,1036121
2685321,2233262
2685321,258600
2685321,2487688
2685321,2020440
2685321,1869861
2685321,984322
2685321,1183625
1935869,336644
1935869,170072
1935869,1785216
1935869,1625705
1935869,696220
1935869,1718501
1935869,1620322
1935869,2129816
1935869,1629198
1935869,1519106
1935869,1855041
1935869,1644538
1935869,1547368
1935869,234534
1935869,287108
1935869,1859136
1935869,1547193
1935869,1113910
1935869,1889799
1935869,1325968
1935869,1914427
1935869,650382
1935869,1242667
1935869,1526794
1935869,1739130
1935869,1807097
1935869,1717298
1935869,1367583
1935869,1526724
1498832,362692
1498832,348768
1498832,1083676
1498832,1777895
1498832,582418
1498832,315045
1498832,324140
1498832,346324
1498832,383041
1498832,283403
1498832,1793325
1498832,1277823
1498832,1321465
1498832,1458093
1498832,1055569
2124310,1687625
2124310,1687731
2124310,577958
2124310,297941
2124310,988752
2124310,346290
2124310,580470
2124310,1277784
2124310,1718537
2124310,1251264
2124310,1629198
2124310,1132638
2124310,1654043
2124310,1273005
2124310,315045
2124310,346324
2124310,1807184
2124310,1557933
2124310,1498832
2124310,2209
2124310,1376726
2124310,1239658
2124310,874988
2124310,570741
2124310,1083658
2124310,1629197
2124310,875028
2124310,1687609
2124310,1855742
2433507,1067725
2556266,1640848
2556266,1376746
2556266,1453916
2556266,1871633
2556266,1935904
2556266,2405911
2556266,1921005
2556266,1823039
2556266,2063519
2556266,1225459
2556266,2002939
2556266,511478
2556266,1972514
1341554,243274
1341554,138861
1341554,321165
1341554,630548
1341554,306688
1341554,288651
1341554,944974
1341554,1148216
1341554,299104
1341554,1150429
1341554,1247720
1341554,320061
1341554,613282
1341554,215366
1341554,775136
1341554,576628
1341554,1367491
1341554,505283
1341554,956902
2124315,2021857
2124315,1070751
2124315,1964867
2124315,1148225
2124315,1935845
2124315,1814249
2124315,1753503
2124315,1547139
2124315,1242610
2124315,1864773
2124315,138867
2124315,312649
2124315,582418
2124315,1348556
2124315,775067
2124315,1772751
2124315,1937064
2124315,1871852
2124315,1646002
2124315,1996947
2124315,1935842
1718507,993483
1718507,1102363
1718507,1273513
1718507,2273537
1718507,1553407
1718507,964285
1718507,775067
1718507,83726
1718507,1717952
1718507,1341544
1718507,1277808
1718507,1646266
1718507,1390306
1718507,1277809
1718507,1277792
2124316,1526729
2124316,2053262
2124316,138867
2124316,1593269
2124316,1593274
2124316,1864736
2124316,1341560
2124316,1242759
2124316,1864727
2124316,1610135
2124316,1557072
2124316,1608614
2124316,354398
2124316,1690249
2124316,1871557
2124316,1772761
2124316,1619354
2124316,1486999
2124316,2010006
2124316,1871739
2124316,2063938
2124316,1639774
2124316,1557100
2124316,1772781
2124316,1498820
2124316,1691519
2124316,1772882
2124316,1183626
2556200,944937
2556200,1935887
2556200,2505100
2556200,2458193
2556200,2513581
1718519,1135814
1718519,1056919
1718519,1281226
1718519,990313
1718519,1454438
1718519,1298311
1718519,966268
1718519,1526781
1935885,336644
1935885,1625705
1935885,1220646
1935885,1687750
1935885,564719
1935885,1007612
1935885,1642459
1935885,1687749
1935885,1597451
1935885,1687661
1935885,872784
1935885,1331868
1935885,1661777
1935885,1597411
1935885,1699542
1935885,650004
1935885,1220215
1935885,1645984
1935885,775179
1935885,1316726
1935885,1401978
1935885,1007582
1935886,336995
1935886,1053295
1935886,1348560
1935886,643478
1935886,299175
1935886,1081947
1935886,365034
1935886,502935
1935886,846188
2433493,1498766
2433493,1935923
2433493,1294888
2433493,1778673
2433493,1458163
2433493,1988781
2433493,291025
2433493,1390446
2433493,1242610
2433493,1125859
2433493,1718518
2433493,1470674
2433493,2294904
2433493,2398497
2433493,215381
2433493,331405
2433493,362979
2433493,846188
2433493,1277771
2433493,990305
2433463,1753504
2433463,1596297
2433463,1118704
2433463,1860645
1341543,1148177
1341543,694969
1341543,757722
1341543,1060827
1341543,297827
1341543,346290
1341543,206540
1341543,988676
1341543,569995
1341543,572328
1341543,1242692
1341543,346289
1341543,621389
1341543,324140
1341543,1060820
1341543,345169
1341543,567527
1341543,371965
1341543,1135881
1341543,1255442
1341543,1062815
1341543,858965
2124364,2017967
2124364,2002522
2124364,1748152
2124364,570182
2124364,2042584
2124364,775178
2124364,1871689
2124364,2063845
2124364,1810647
2124364,2128424
2124364,1772751
2124364,1940312
2124364,2002519
2124364,1394399
2124364,1996936
2124364,1693712
2124364,1814933
2124364,2077189
2124364,1914180
2124364,1321475
2124364,1458150
2124364,2219720
2124364,1935906
2124364,1935882
2124364,1277835
1341540,1197299
1341540,297863
1341540,981904
1341540,972452
1341540,1225777
1341540,593512
1341540,592645
1341540,2266730
1341540,1062789
1341540,775191
1341540,775067
1341540,860538
1341540,1135835
1341540,333181
1341540,1081899
1341540,1076045
1341540,1076193
1341540,988764
1341540,1150493
1341540,1076111
1341540,1224713
1341540,384019
2697037,2540303
2697037,2488511
2697037,2124323
2697037,2488511
2697037,2348312
2697037,1935840
2697037,2556262
2697037,2020433
1935840,1183658
1935840,1076067
1935840,1326591
1935840,1289266
1935840,1414708
1935840,1529670
1935840,1242651
1935840,1016421
1935840,342498
1935840,345545
1935840,775067
1935840,1229181
1935840,584884
1935840,956410
1935840,853649
1935840,1135883
1935840,1835560
1935840,1458092
1935840,1390420
1935840,1099747
1935840,1321515
1935840,331405
1935840,1092551
1935840,1009086
1935840,988764
1935840,1060803
1935840,1721835
1935840,1076111
1935840,1390364
1935840,1183632
1935840,1242576
1718525,1325943
1718525,297827
1718525,1281227
1718525,1083616
1718525,775061
1718525,324140
1718525,1143907
1718525,383041
1718525,1619886
1935860,1646009
1935860,711822
1935860,776716
1935860,1643608
1935860,1247504
1935860,1011798
1935860,823421
1935860,375567
1935860,345545
1935860,1273233
1935860,1148229
1935860,1646281
1935860,1871682
1935860,1183643
1935860,1443439
1935860,697650
1935860,1763674
1935860,860490
1935860,1411944
1935860,1277857
1935860,383071
1935860,1459723
1935860,1390390
2124340,1807308
2124340,879034
2124340,1871531
2124340,1868367
2124340,1646078
2124340,1376708
2124340,1247516
2124340,1315524
2124340,1287427
2124340,1083652
2124340,1142591
2124340,1142536
2124340,1247495
2124340,1807214
2124340,984322
1935894,1014058
1935894,1327613
1935894,872799
1935894,375682
1935894,1159300
1935894,1325931
1935894,352598
1935894,672370
1935894,1325899
1935894,1687749
1935894,1920915
1935894,1687661
1935894,1129889
1935894,1036898
1935894,1060761
1935894,1150457
2124395,1498766
2124395,291025
2124395,1390446
2124395,2010055
2124395,1772780
2124395,2128359
2124395,1571963
1935877,1718499
1935877,1625706
1935877,1281206
1935877,2074100
1935877,564419
1935877,963776
1935877,1639725
1935877,860483
1935877,963774
1935877,963775
1935877,1835893
1935877,1009051
1935877,1401944
1935877,1557072
1935877,642471
1935877,1755383
1935877,1390351
1935877,1772761
1935877,1277751
1935877,1571978
1935877,1458205
1935877,1297235
1935877,1297235
1935877,1367512
1935877,1040870
1935877,1102441
1935877,192905
1935877,1390267
1935877,372071
1935877,1148257
1935877,1646111
1935877,1076056
1935877,1571979
1935877,1277752
2433439,1164206
2433439,1193261
2433439,956759
2433439,1325891
2433439,1129865
2433439,276323
2433439,1920904
2433439,1597609
2433439,767073
2433439,1935903
2433439,1036898
2433439,1007652
2433439,1193359
2433439,2063058
2433439,2063058
2433439,2078332
2433439,514394
2433439,775099
2433439,2021020
2433439,1559870
1935875,1458163
1935875,792552
1935875,1625535
1935875,360293
1935875,637519
1935875,1710819
1935875,1234734
1935875,1231694
1935875,1458176
1935875,317340
1935875,1060804
1935875,318728
1935875,1710819
1935875,1533831
1935875,1710481
1935875,1081899
1935875,215381
1935875,1625914
1935875,988675
1935875,576628
1935875,1099747
1935875,331405
1935875,1795387
2556251,2433473
2556251,993483
2556251,1656297
2556251,1772754
2556251,2188125
2556251,2339537
2556251,2470727
2556251,2339540
2556251,2433443
2556251,2124358
2556251,1787254
2556251,1934506
2556251,2487597
2124311,1219841
2124311,1273507
2124311,1610094
2124311,279962
2124311,1102363
2124311,1273513
2124311,1490823
2124311,1273518
2124311,1281218
2124311,1273521
2124311,1622562
2124311,1014067
2124311,756505
2124311,1699578
2124311,1390380
2124311,775067
2124311,1015382
2124311,1273558
2124311,1102415
2124311,1458099
2124311,1273592
2124311,1646079
2124311,2283652
2124311,1277809
2124311,1687880
2124311,1183660
2124311,1277792
2433457,2149534
2433457,1242598
2433457,1613756
2433457,1217304
2433457,1873798
2433457,1961199
2433457,1191739
2433457,1148267
2433457,559707
2433457,1444392
2433457,2398647
2433457,2009975
2433457,1677075
2433457,2456933
2433457,1743558
2433457,988678
2433457,2245413
2433457,2063756
2433457,1251313
2433457,972602
2433457,1963457
2433457,1855462
2433457,1718520
2124353,1557029
2124353,1772695
2124353,1835476
2124353,1934426
2124353,1871569
2124353,1557048
2124353,315352
2124353,1719976
2124353,1813127
2124353,1557098
2124353,1772860
2124353,564421
2124353,1779603
2124353,988764
2124353,1150497
2124353,1526745
2124353,1439534
2685322,1070751
2685322,1557029
2685322,2187838
2685322,1345465
2685322,1009016
2685322,2046779
2685322,2594455
2685322,2398792
2685322,2398683
2685322,1401944
2685322,1608614
2685322,2484035
2685322,642471
2685322,2487673
2685322,1390267
2685322,2362821
2685322,2009962
2685322,2433446
2685322,2623705
2124356,1341557
2124356,792552
2124356,1961199
2124356,1007733
2124356,218929
2124356,1613997
2124356,1654769
2124356,1351372
2124356,1293954
2124356,657646
2124356,1458176
2124356,160718
2124356,1390393
2124356,321084
2124356,794466
2124356,1454712
2124356,1118704
2124356,1835643
2124356,1656726
2685323,1150412
2685323,1738952
2685323,1971972
2685323,1150467
2685323,1281212
2685323,1083676
2685323,1833840
2685323,346289
2685323,313082
2685323,1150479
2685323,2187883
2685323,1526934
2685323,2310369
2685323,1879192
2685323,2296057
2685323,351611
2685323,1557120
2685323,1826337
2685323,1242530
2685323,1687709
2556238,860460
2556238,944937
2556238,1263420
2556238,2412891
2556238,1516224
2556238,649254
2556238,1069129
2556238,1896446
